timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2022-05-16 03:09:07+00:00,b'@Drnicolecb Using a breast pump or having the baby latch on and try to nurse will stimulate milk production.',b'jennifahh22',[],State of Disbelief ,776,0,0
2022-05-16 02:32:52+00:00,b'Fear that the word estrogen is dangerous. Fear it will affect breast milk production. Fears based in NO data.   Easier for women to suffer than to collect data https://t.co/msdLfgDYUR',b'drrachelrubin',[],"Washington, DC",12315,7,44
2022-05-16 02:31:25+00:00,b'DESCRIBE TEN PRACTICES THAT A DAIRY FARMER MUST CARRY OUT TO ACHIEVE CLEAN MILK PRODUCTION https://t.co/BSeM2pXb28',b'40d8f6b7ab4045d',[],"Kisii, Kenya",242,0,0
2022-05-16 02:29:09+00:00,b'DESCRIBE TEN PRACTICES THAT A DAIRY FARMER MUST CARRY OUT TO ACHIEVE CLEAN MILK PRODUCTION - ATIKA SCHOOL https://t.co/WGeuExAMTC',b'40d8f6b7ab4045d',[],"Kisii, Kenya",242,0,0
2022-05-16 02:28:32+00:00,b'DESCRIBE TEN PRACTICES THAT A DAIRY FARMER MUST CARRY OUT TO ACHIEVE CLEAN MILK PRODUCTION https://t.co/WZCRRe1ItP',b'schoolatika',[],"Nairobi, Kenya",1622,0,0
2022-05-16 02:26:32+00:00,"b""@FairieNamedMars @JinkiesJerrica I saw someone else say they talked to a 52 year old man who thought that milk production was not in any way tied to pregnancy or specific hormone levels that aren't always present or anything. He just thought it started with the first period and was constant after that.""",b'FroyoBaggins',[],"Northampton, MA",2508,0,1
2022-05-16 02:01:12+00:00,"b'As a mom who struggled, not once but twice, with milk production, I hated the \xe2\x80\x9cbreast is best\xe2\x80\x9d slogan taught by hospitals. I felt enormous guilt and shame for having to feed my babies formula because my body was incapable of producing enough milk. https://t.co/broTHQa9cM'",b'kato808',[],"Pasadena, CA",153,0,0
2022-05-16 01:31:40+00:00,"b""@Drnicolecb Hops will increase production and it's very normal for it to take 24/48 hours. Substituting with goat's milk is also an option. There are generations before us and now who are healthy, happy, and normally developed children/adults. Find a doula.""",b'ramonasgarden',[],North Idaho,512,0,0
2022-05-16 01:22:49+00:00,b'@grayzonewarlord Get a milking cow and then all your excess milk and whey and dairy byproducts. (Not a very feasible solution mind you but we are trying to figure out future milk production excess and this was floated as an idea)',b'JohnAthayde',[],"Charlottesville, VA",1794,0,2
2022-05-16 01:21:35+00:00,"b'@plungeeboi It CAN happen, but it\'s extremely rare, and milk production is too low to sustain a baby. It\'s not ""a backup system in case something happens to mum.""  https://t.co/Ee6Gjv5xo7 https://t.co/pcUfIoOoGu'",b'RobertHWoodman',[],"Columbus, Ohio USA",3974,0,2
2022-05-16 01:05:17+00:00,b'@meguin @BadMedicalTakes The most my wife ever made between all three of our kids  in a pump session was a little under one ounce of milk. Nothing she did increased her production. It was really hard on her for the first two babies. We\xe2\x80\x99d have no children if it wasn\xe2\x80\x99t for formula.',b'TomWilliamBert1',[],,5,0,4
2022-05-16 00:56:34+00:00,"b'@CaptPiccard It\xe2\x80\x99s a toss up which is worse \xe2\x80\x94 listening to Mohammed whine about not being able to wash his ass, or Emily talking about milk production. \xf0\x9f\xa4\xae @90DayFiance #90dayfiance'",b'tczig',['90dayfiance'],,146,0,5
2022-05-16 00:50:13+00:00,"b""@HouseGOP get your facts straight why this is happening from Abbott's contaminated milk so production was shutdown and supply chain probs..oh yeah did hear #Trump #USMCA has played a role in the shortage .this is on Biden's watch but at least tell the whole story""",b'Independent02',"['Trump', 'USMCA']",Australia,313,1,13
2022-05-16 00:19:29+00:00,b'@BoSnerdley what can mothers do to increase breast milk production?',b'jrwtweets',[],,297,0,0
2022-05-16 00:02:26+00:00,b'Baby formula shortage: Which foods and techniques boost breast milk production? https://t.co/SIOGm9jsau #FoxNews There was no such thing as Enfamil 4 decades.  Moms used PET MILK/CARNATION FORMULA in sterilized bottles.  Contact PET OR CARNATION.',b'LynMorse16',['FoxNews'],,2,0,0
2022-05-15 23:43:19+00:00,"b'@Drnicolecb Lots of fluids and electrolytes help with milk production and having it come in. Have her latch baby as much as possible, this will also help stimulate. Even if she gives baby formula, latch before she gives baby a bottle.'",b'MrsJrodz',[],"Corona, CA",81,0,0
2022-05-15 23:33:14+00:00,"b""@kimyamiyaki @KENDALLSTATION @bharris1968 Some medications means breast milk isn't an option. Some babies never latch on. Some women never produce enough milk. Once milk production stops it doesn't restart. Infection on the nipples stops breastfeeding.""",b'thiskidsthinkin',[],"N Ireland, coleraine area",892,0,0
2022-05-15 23:22:46+00:00,"b'@kurteichenwald What was the policy before, and how is this a substantive change?  Why don\xe2\x80\x99t 9 million US dairy cows produce enough milk for US formula production? What is the surplus capacity latent in Canada\xe2\x80\x99s 1.4 million head of dairy cows?'",b'direwolfepc',[],Onöndowága:’ / Hodinöhsö:ni’ ,322,0,0
2022-05-15 23:21:27+00:00,b'@Drnicolecb She could ask for domperidon. It stimulates milk production very quickly.',b'kingofqueensla1',[],,198,0,0
2022-05-15 23:17:13+00:00,"b""@Drnicolecb Once again, Canada had medication (&amp; formula) not available in the US. I have had pt's with gastroparesis get Domperidone (\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6) for motility, but it also promotes breast milk production.  https://t.co/N9WxIiZwhq""",b'Stefani60438211',[],"Connecticut, USA",418,0,1
2022-05-15 23:12:06+00:00,"b'@0xDeFi419 How long do you think it takes to build up a milk supply to have ready? That\xe2\x80\x99s not even considering if you have common issues at the beginning like mastitis/infections, tonuge tie, inverted nipples, low production, appointments with a lactation consultant'",b'SweetAsCerasee',[],,231,1,7
2022-05-15 22:55:37+00:00,"b'""a calm atmosphere resulted in more milk production""   the bovine - metaverse is here.   https://t.co/zjSMwbqiwI'",b'entaq',[],New York,956,0,0
2022-05-15 22:54:44+00:00,"b""Once again, it isn't recommended that you start pumping to build a supply until at LEAST 4 weeks but it can take 12 weeks or more before your milk production is established for day to day feeding, let alone building a supply. So yes, maternity leave.""",b'DuhItsKryssi',[],"Texas, USA",403,0,0
2022-05-15 22:50:54+00:00,"b'@Drnicolecb \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb I hope you find a solution soon. This might not be the solution she needs, but I found red clover tea, lots of oatmeal, and flax helped me with milk production early on. My milk didn\xe2\x80\x99t come in until day 4, and I didn\xe2\x80\x99t use formula.'",b'CoachGabiFisher',[],,5,0,2
2022-05-15 22:45:32+00:00,b'@aztekman @aemoreira81 @Searching4Par @kurteichenwald Most canadians will not touch American milk as it is subpar to our local production everyone looks for the maple leaf on dairy here',b'paul77p',[],,92,0,1
2022-05-15 22:34:45+00:00,"b'@Colleen96362282 @GrandmaDonnaJe @NoLieWithBTC @marygribbin809 Because of the trade barriers that come from the USMCA (NAFTA 2.0h negotiated under trump.   Cliff\xe2\x80\x99s notes version: the US imposed brutal tariffs on milk powder, which basically killed any Canadian manufacturing capacity for additional production that might be sold to the US.'",b'mmmaiammm1',[],,522,2,27
2022-05-15 22:14:39+00:00,b'@itsbradm @heyleyley1 @smnthxclr @bxxrji @marivstheweb @PopCrave 10-15% of women suffer from insufficient breast milk production\xe2\x80\xa6  (scientific journal) https://t.co/8hV4TgI8fq (new york times)  https://t.co/lpzUrtap3g',b'18faviol',[],,49,0,0
2022-05-15 22:00:00+00:00,b'@OS51388957 \xe2\x80\x9cData are not available to assess the effects of Pfizer-BioNTech COVID-19 Vaccine on the breastfed infant or on milk production/excretion\xe2\x80\x9d  https://t.co/Xijg5xmHj9',b'MarkReady13',[],"York, England",934,2,3
2022-05-15 21:55:54+00:00,"b'@seanhannity Your pictures of pallets of ""Formula"" at the border, was powered milk for children over 1. Repugs are complaining, not helping. Biden has increased formula imports, and increased production from smaller companies, despite repugs opposing it. GQP cares pre birth, not after. \xf0\x9f\x90\x82\xf0\x9f\x92\xa9 https://t.co/XxnkGxM923'",b'CHEYRU711',[],"Michigan, USA",12,0,0
2022-05-15 21:52:00+00:00,b'@EliseStefanik The @GOP cheered restrictions on milk imports. They encouraged a monopoly in formula production &amp; looked the away when corporate greed led Abbott Nutrition to skimp on safety. They said nothing when two babies died from tainted formula.  https://t.co/vKCF7SXkjj',b'nkmjwy',[],"NY-21 """"The North Country"" ",1952,11,16
2022-05-15 21:50:19+00:00,"b'@__KNG___ @BetteMidler My reply to Bette wasn\xe2\x80\x99t about choice though. The % of people who are truly unable to breastfeed (due to no milk production) is actually very low. A lot of times the parent is forced to go back to work soon after birth, due to no mat leave and no guarantee their job will be held.'",b'EmmyKbomb',[],,107,0,0
2022-05-15 21:49:26+00:00,b'@mitchieemonster @bxxrji @marivstheweb @PopCrave This tweet does is admit that he doesn\xe2\x80\x99t have nearly enough experience to be able to comment on it lmao 4. There are many reasons besides milk production that impacts abilities to breastfeed',b'el52595443',[],,5,0,0
2022-05-15 21:46:24+00:00,"b'Just a reminder that if someone stopped breastfeeding because of stress, low production, reasons that aren\xe2\x80\x99t your business, they likely aren\xe2\x80\x99t able to just \xe2\x80\x9cswitch to breastfeeding\xe2\x80\x9d during this formula shortage if their milk is already dry. That\xe2\x80\x99s not how bodies work'",b'beenie_7',[],,937,13,46
2022-05-15 21:35:34+00:00,"b""@fairydust815 @_life_imperfect @Azarilh @kkashmone_y We take the excess in both cases, making neither immoral and doesn't make the production of either immoral or exploitation, since if you keep milking a cow regardless of if it's pregnant it will give milk. Cows are kept pregnant to produce more cows.""",b'89technical',[],,142,0,0
2022-05-15 21:24:50+00:00,b'@RobbieBurton747 \xe2\x80\x9cData are not available to assess the effects of Pfizer-BioNTech COVID-19 Vaccine on the breastfed infant or on milk production/excretion\xe2\x80\x9d  https://t.co/Xijg5xmHj9',b'MarkReady13',[],"York, England",934,0,1
2022-05-15 21:23:05+00:00,"b'In the case of FMD 67% of our milk production comes from 1 state (Victoria) and most of that from 3 (fairly close) regions. If anyone took notice of the most recent outbreak of FMD in the UK, it decimated herds the length and breadth of the country.'",b'gotroppo69',[],"Gurrumbilbarra, NQ",419,0,0
2022-05-15 21:14:59+00:00,"b""@Cz6z87n7q5Darin @SomeGirlLuLu @adamkokesh Like if you pump and not much is coming out then you should continue to nurse and as long as baby is producing enough wet diapers you'll know you're making enough milk. Not pumping milk doesn't always equal no milk production. Baby's saliva often times triggers let down reflex.""",b'RebeccaSpratli2',[],,398,0,1
2022-05-15 21:13:08+00:00,"b""@Cz6z87n7q5Darin @SomeGirlLuLu @adamkokesh Scammed by hospital staff. Like if you pump 2 tablespoons of colostrum they'll say it's not enough when the baby's stomach is that size. Also you can nurse great but not respond to a pump. They conflate that with actual milk production when it's not always the same.""",b'RebeccaSpratli2',[],,398,0,1
2022-05-15 21:06:32+00:00,"b""@Drnicolecb @RachelK01840150 For those saying milk will come in; it doesn't for everyone. One correlate is being prediabetic. Covid increases risk of Diabetes. I did months of pumping &amp; lactation specialists. Zilch. I'm not the only one. A defense production act to increase manufacturing is needed. Now.""",b'TristenSchmidt',[],"Alameda, CA",1254,0,3
2022-05-15 21:02:49+00:00,"b'@GovGianforte When are you going to address the formula shortage? Our babies were forced to have don\xe2\x80\x99t have food. Some cannot breastfeed due to allergies and reflux, or hormonal disorders that don\xe2\x80\x99t allow milk production? Are we forcing pregnancy and not caring about babies once they\xe2\x80\x99re born?'",b'klcg77',[],,4,0,1
2022-05-15 20:58:15+00:00,"b'Fluid milk production in Ukraine continued to decline due to a decrease in the dairy cow population.  Our store will donate 10% of the proceeds to ""Ukrainian American Freedom Foundation Humanitarian Aid"".  #Ukraine #Dairy   https://t.co/HYIspEFbfr'",b'ProductsJP1',"['Ukraine', 'Dairy']",Japan 🇯🇵,2096,0,0
2022-05-15 20:55:24+00:00,"b'While prolactin promotes milk production in mammals, researchers at Skidmore College have identified other roles for the hormone in non-mammalian organisms. Oh, the many things prolactin can do... https://t.co/WxlLSL2pDw #science #animals #APSatEB #ExpBio #evolution #fish'",b'DrDoScienceBlog',"['science', 'animals', 'APSatEB', 'ExpBio', 'evolution', 'fish']",,277,0,2
2022-05-15 20:37:00+00:00,b'i found out this week that my milk production is slowly depleting. worst timing ever considering there\xe2\x80\x99s a national baby formula shortage. i have been doing everything i can to boost production cause this sucks',b'moondaddyyy',[],,34,0,0
2022-05-15 20:26:42+00:00,"b'people saying \xe2\x80\x9cjust breastfeed\xe2\x80\x9d as if chapped nipples, bad latching, and little to no milk production don\xe2\x80\x99t exist like: https://t.co/ihx7kK7J1U'",b'ratslime_',[],,42,0,0
2022-05-15 20:23:23+00:00,b'@SMN_jetson @MissBNasty I see this as a teachable moment so I\xe2\x80\x99ll list some reasons so that hopefully tomorrow you can educate others:  -some mothers struggle with milk production -sometimes infection to the nipple can prevent suckling -in adopted kids -in cases where the mother is unavailable',b'roc_ketman',[],"London, United Kingdom",71,0,1
2022-05-15 20:03:00+00:00,"b'@mercedesschlapp @Jim_Jordan @newsmax @JennPellegrino Biden had nothing to do with that, and he is responding to the situation. He doesn\xe2\x80\x99t control formula production. Btw, condensed milk, a little water and molasses and voila. Formula. There\xe2\x80\x99s other ways to make it for babies who don\xe2\x80\x99t tolerate cows milk. It\xe2\x80\x99s not magic.'",b'Gina73605417',[],United States,7716,0,0
2022-05-15 19:37:56+00:00,"b""@CarolinaGothic @cheri_ransom @BadPosse @GailofGaia @Stonekettle Thanx!! Good info!! Dairy Farm 101: A cow must have a calf to produce milk bcs milk production is dependent on hormonal changes of pregnancy. Milk production doesn't just start on demand. Same thing for humans, or any other mammal. Pregnancy required for the body to produce milk.""",b'PurrX2',[],,39,0,0
2022-05-15 19:37:36+00:00,b'@LoveLockdown100 It\xe2\x80\x99s not a good idea to supplement breast milk before six months because if you do you begin to lose your breast milk production.',b'GGentry1955',[],,66,0,1
2022-05-15 19:36:44+00:00,b'@Drnicolecb Pop corn and cumin seeds help in improving breast milk production',b'sshahis80',[],,29,0,0
2022-05-15 19:32:16+00:00,"b""This part. Even if we could turn to breast milk en masse, where are these breast milk producers coming from? We can't just turn milk production on in humans. Who's gonna clock in for their shift at the breast milk factory?   What are you doing for those who can't stay at home? https://t.co/bygghwPlvo""",b'molstutz',[],,176,0,1
2022-05-15 19:26:38+00:00,"b'@StephenKing Do everything your family can to help mom be successful at breastfeeding. A relaxed, well hydrated mom means better milk production. Take the other worries away and there is a much higher likelihood of success.'",b'jessiesurpise',[],,2,1,24
2022-05-15 19:24:22+00:00,b'never thought id be this stressed out about someone else\xe2\x80\x99s milk production \xf0\x9f\x98\xad\xf0\x9f\x98\xad',b'nadiayamini',[],all pronouns or no pronouns,96,0,3
2022-05-15 19:05:20+00:00,"b'@Stonekettle Among many other reasons noted in the comments, the idea that it\xe2\x80\x99s cheaper to bf is ridiculous given the calories it takes to support milk production.'",b'Ley_KJ',[],"Durham, NC",1957,0,1
2022-05-15 18:58:34+00:00,"b'@SheenaLouiseF Same. It\xe2\x80\x99s misleading, it\xe2\x80\x99s stigmatising, it\xe2\x80\x99s often (over here anyway) weaponised to shit all over allopathic healthcare interventions -  and it glosses over so many of the difficulties inherent in getting kids to latch on, let alone issues with milk production, etc.'",b'tcparkerlives',[],tcparkerwrites.com,1477,0,1
2022-05-15 18:52:11+00:00,"b'@sensorybegin The offshoot of KMC is increase Breastfeeding, milk production increases with skin to skin'",b'advocacybaa',[],,1357,0,1
2022-05-15 18:33:54+00:00,"b'@VaidSandip @BokadBolte @aniruddha3365 @SachinMore8009 @Chiku_taku_Says @rautsanjay61 Uttar Pradesh contributes around 18% to the total milk production, followed by Rajasthan (11%), Andhra Pradesh (10%), Gujarat (8%), and Punjab (7%). In addition to these States, Maharashtra, Himachal Pradesh, Madhya Pradesh, Tamil Nadu,data confirms Gujarat produce more than MAHA'",b'HirenBh36011159',[],"Lagos, Nigeria",29,0,0
2022-05-15 18:23:54+00:00,"b'@BokadBolte @aniruddha3365 @SachinMore8009 @Chiku_taku_Says @rautsanjay61 Uttar Pradesh contributes around 18% to the total milk production, followed by Rajasthan (11%), Andhra Pradesh (10%), Gujarat (8%), and Punjab (7%). In addition to these States, Maharashtra, Himachal Pradesh, Madhya Pradesh, Tamil Nadu,data confirms Gujarat produce more than MAHA'",b'HirenBh36011159',[],"Lagos, Nigeria",29,0,0
2022-05-15 18:21:34+00:00,"b""@kimyamiyaki @KENDALLSTATION @bharris1968 Ok, there's multiple reasons. 1. Maternity leave makes breastfeeding borderline impossible.  2. Breast milk production can be unpredictable  3. Some medications reduce production  4. Stress  And the list goes on and on. Stop trying to shame women for not being able to breastfeed.""",b'nogoodnamesorry',[],19 he/they,40,0,3
2022-05-15 18:05:52+00:00,b'@WokeTemple @DrIbram3 Racist because all ice cream is made with milk which is white and therefore whiteness controls all ice cream production.',b'MainLineMisfit',[],Pennsylvania,58,0,6
2022-05-15 17:59:38+00:00,"b'Is it possible to induce milk production if you have kids? Like my kids are 2 and a half\xe2\x80\xa6. And I didn\xe2\x80\x99t have a great time trying to breastfeed, but wouldn\xe2\x80\x99t it be kind of cool if wet nursing came back for babies in need of substance? That or milk donations?'",b'itsdestinyrenee',[],United States,1653,0,14
2022-05-15 17:53:19+00:00,"b""@PrisonPlanet  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:53:02+00:00,"b""@greta  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:52:38+00:00,"b""@DiamondandSilk  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:52:22+00:00,"b""@Cernovich  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:52:03+00:00,"b""@LouDobbs  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:51:49+00:00,"b""@toddstarnes  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:51:30+00:00,"b""@newsmax  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:51:22+00:00,b'@SumtingStrange @CachetMarie A midwife told us when my wife was struggeling with Milk production with our nr 2(breastfed him for 2+ years).  The other midwifes there told us to go for formula. Because that is was school teaches them..  The common causes:  https://t.co/ZuCvH9DMHq  Norwegian.',b'kvitulf',[],,88,0,0
2022-05-15 17:51:09+00:00,"b""@KatiePavlich  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:50:50+00:00,"b""@VP  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:50:31+00:00,"b""@ScottAdamsSays  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:50:13+00:00,"b""@JackPosobiec  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:49:51+00:00,"b""@PeteButtigieg  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:49:30+00:00,"b""@FLOTUS  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:49:14+00:00,"b""@DonaldJTrumpJr  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:48:52+00:00,"b""@POTUS  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:48:37+00:00,"b""@elonmusk  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:48:05+00:00,"b""@Michael_Yon  Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,0
2022-05-15 17:47:35+00:00,"b""Could Defense Production Act  be used &amp; Optimum Nutrition &amp; other supplement co's. make baby formula? Doesn't the military already have dry milk processed w/high protein shakes for MREs? Could  companies making Boost &amp; Ensure make formula?""",b'MarijaneGreen',[],USA,708,0,1
2022-05-15 17:35:52+00:00,"b""In short the only hot drinks I order there are black coffee and Americanos. The espresso is basically fine. Starbucks doesn't train their baristas to steam milk well. It's a production line setup but the cold drinks are perfectly fine.""",b'NothinButLucky',[],Chicago ,233,0,1
2022-05-15 17:31:14+00:00,"b'@Bromodrosis @ClaireT68490217 @AtsoyDakilang @Stonekettle It was part of the reason for poor families. Obviously there were lots of other issues, but malnutrition (especially late in the 19th century) and thus lack of milk production was a decently big factor. Had to replace milk with water which led to cholera and dysentery.'",b'egmcold',[],VA,218,0,0
2022-05-15 17:17:26+00:00,"b""@wwwojtekk I mean, I actually drink sweetened almond milk that comes in paper cartons, so I'm friendlier on both the milk production and plastic waste side of things.""",b'bdquinn',[],,2638,0,1
2022-05-15 17:14:02+00:00,"b'Thanks to the program, Telma was able to improve her goat mil daily production from 14 liters to 35, delivered to the Capribov Cooperative, which attends the Food Acquisition Program (PAA) with milk and derivatives which are then sold to the public. https://t.co/8rccIET0O5'",b'govbrazil',[],"Brasilia, Brazil",78861,63,189
2022-05-15 17:08:38+00:00,"b""@Purdyoaten1 @portabletato @damian_mcgenity @MichealMartinTD @LeoVaradkar @simoncoveney @ThomasByrneTD @nealerichmond @MaryLouMcDonald @moneillsf @columeastwood @naomi_long @MarosSefcovic Yep, if Truss's proposal were to be accepted, NI produced milk would be removed from sale in Ireland. It could not be processed in batches with Irish milk as it would risk contamination. Else UK aligns with EU rules on animal welfare and milk production, but that's been ruled out""",b'Green_Spot_',[],Ireland,6,0,0
2022-05-15 16:53:30+00:00,b'Warning issued after testing finds Listeria in raw milk; production shut\xc2\xa0down https://t.co/yBnEingk7s',b'NetionalD',[],,155,0,0
2022-05-15 16:48:05+00:00,"b'@_bdool Have her look up \xe2\x80\x9cmy breast friend lactation cookies\xe2\x80\x9d on fb, I\xe2\x80\x99ve heard so many good things about it. It helps with the milk production. And they are local.'",b'brookescottt_',[],"Scott, Louisiana",582,0,0
2022-05-15 16:31:31+00:00,"b""My breast milk production is slowly coming back after taking a major dip during my period. I still can't fully feed my baby like I need to so I have to depend on formula. Luckily my family has been able to find enough for a month. Still worried it won't be enough to last.""",b'Little_Raven89',[],"California, USA",99,0,1
2022-05-15 16:30:59+00:00,b'The thing people like this guy seem to not be grasping about BF is that low milk production is not the issue 100% of the time. SO MANY factors can influence your supply even when your supply starts off strong. https://t.co/xoXi5YbaFB',b'Auterr',[],,280,0,2
2022-05-15 16:24:56+00:00,b'@Mish1506 @LytriceNoCap @casualgamingmom @PopCrave Yes ma\xe2\x80\x99am. Successful breast feeders do work &amp; have normal lives. Are you going to drive to their jobs to help relieve  backed up milk ducts? Are you going to help the women who can\xe2\x80\x99t pump? Thrush? low milk production? Cracked nipples? Fungal infection? Mastitis is a real thing.',b'glamorous_ash98',[],,0,0,1
2022-05-15 16:09:13+00:00,"b'@Zay_Clusive @_GorgeousxoJay It\xe2\x80\x99s actually hard to produce milk. When I had my daughter I was forgetting to eat 2-3 days at a time , no sleep, exhausted, running fevers , that plays a part in Breastmilk production. I literally didn\xe2\x80\x99t produce enough for on demand feeding.'",b'Major_1k',[],Pussy ✈️ FL 🌴,9152,1,0
2022-05-15 15:52:51+00:00,"b'@DrTomori Whenever I needed to pump extra, I always ate seaweed ahead of time, and I feel it helped increase my milk production. I know, I know, not scientific.'",b'beansprouts_mom',[],"Vancouver, British Columbia",2552,0,1
2022-05-15 15:50:04+00:00,"b'@DrTomori OTOH, my Korean-born MIL brought me a vat (and I mean VAT) of a special clam and seaweed soup used to promote healing post-birth and support milk production. She said moms usually have family support for 30 d to rest, recover, bond, and establish breastfeeding!'",b'beansprouts_mom',[],"Vancouver, British Columbia",2552,0,1
2022-05-15 15:37:00+00:00,b'@BetteMidler They also donate BABY FORMULA when they can so why are you supporting them? SHOULDNT THEY SUPPORT MILK PRODUCTION ONLY???',b'KlsyGrc',[],Here,8,0,0
2022-05-15 15:29:03+00:00,"b'@joycesurprenant @HIHKatharine Yes, in theory, men can breastfeed. Male breasts have milk ducts, and some mammary tissue. They also have oxytocin and prolactin, the hormones responsible for milk production. There have been reports of men who were able to produce milk.'",b'Mombity',[],"Connecticut, USA",1577,0,1
2022-05-15 15:25:47+00:00,"b'@BillyEarl @TPointUK Milk snatcher? A dam good thing but Is that all you give her credit for. She did much better things than that Right to buy, destroying the unions, getting rid of coal production, kicking The stinkin Argies out of the Falklands. She was a visionary.'",b'Samsdad69',[],,20,0,1
2022-05-15 15:00:37+00:00,"b""@brickbybrick05 @nita_bitaa Not necessarily. Some women can't produce enough milk to keep up w/ feedings. Most often, women can produce, but babies won't latch. It's perfectly normal. As long as there are no breast abnormalities, milk production varies naturally.""",b'1Flew0rain0Enuf',[],,35,0,1
2022-05-15 14:52:14+00:00,"b'@michaelwbunner @EliseStefanik Production and imports are being ramped up. But the prior administration\xe2\x80\x99s revamp of NAFTA limited imports of formula, which exacerbated the shortage. Abbott is the most to blame. https://t.co/NEiV9wGT0G'",b'Bookworm',[],USA,1477,0,2
2022-05-15 14:38:52+00:00,b'@jepersing @GOP @PARISDENNARD @foxnewsnight Canada committed to adopt measures designed to limit the impact of any surplus skim milk production on external markets.\xc2\xa0These measures include infant formula export caps with a surcharge of C$4.25 per kilo for exceeding the cap.',b'MiamisVice',[],"Miami, FL",144,0,0
