timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-25 22:19:16+00:00,"b""I feel like they paused the queue and are jacking up prices again oi. Well no use crying over spilt milk I'll just go back to camping the Chicago show \xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4""",b'44and8',[],wayverse,13,0,1
2022-04-25 22:17:10+00:00,b'@RebeccaforWA You don\xe2\x80\x99t even know how economics works. You should probably research it before looking stupid. You raise minimum wage then the cost of everything else goes up also. Companies will have to raise their prices in order to pay their help. You will get $30 an hour but milk will be$12',b'AaronParis19',[],Douglasville Georgia ,38,0,0
2022-04-25 22:16:40+00:00,b'What did I miss?   Why have milk prices almost doubled from two days ago?',b'KaryLou2015',[],,109,0,1
2022-04-25 22:10:32+00:00,"b'@RebeccaforWA Rebecca,you have lost your damned mind &amp; I can see that you have NO IDEA how economics work. You are wanting the prices of EVERYTHING to go up. I can already see going to the store &amp; buying a gallon of milk for $10.00 &amp; a loaf of bread for $8.50. How much more ignorant can you be'",b'George451492481',[],"Mississippi, USA",23,0,0
2022-04-25 22:05:47+00:00,"b'@Anditsdonenow @w_morr @RossKneeDeep Milk distributed via Fed meal programs is not the same as what you get at the store. I\xe2\x80\x99m sure it\xe2\x80\x99s cheap though. Dairy farming in the US has been heavily subsidized for generations. The govt pays them to literally pour it out, which keeps STORE prices artificially high.'",b'EdLeigh8',[],,49,0,0
2022-04-25 21:41:59+00:00,"b'@jjpjolly Read your article on Supermarkets cutting prices, on staples like eggs / milk / chicken etc.  Retailers always insist on maintaining margin, which means the farmers are going to get squeezed even more.  Which is horrid.  You omitted this and it needs highlighting. Ty'",b'quiff_os',[],"Manchester, United Kingdom",20,0,0
2022-04-25 21:09:07+00:00,"b""It's getting harder and harder for Arizonans to afford groceries. Prices for goods like beef, milk, and eggs are rising too quickly.   I've been working to fix supply chains and will remain focused on lowering costs for families.""",b'SenMarkKelly',[],"Arizona, USA",120577,57,332
2022-04-25 21:03:31+00:00,b'@ewarren Yes all grocery prices are up and people mostly complain about the increase in prices of meat and milk when neither are necessities. Meat greatly contributes to global warming so meat SHOULD cost more.',b'1EarthAngel',[],Florida,85,0,0
2022-04-25 20:35:13+00:00,"b'New Blog of the Day! What\xe2\x80\x99s Rising Faster Than The Price of Gas? Ind-flation https://t.co/P8QUpCdDQC Whether it\xe2\x80\x99s a gallon of gas, a quart of milk or a dozen eggs. we are seeing prices rise all around us. But what is rising even faster? \xc2\xa0The cost of leasing industrial space, and'",b'theBrokerList',[],"Las Vegas, NV",23112,0,0
2022-04-25 20:02:29+00:00,"b""@AldiUK Why have you increased milk prices in your stores?! Not everywhere else has done so. The price for four pints was \xc2\xa31.15 now \xc2\xa31.25. Clearly Aldi isn't the cheapest supermarket! Ripping off customers on low and fixed incomes is your speciality!""",b'RogerDuque9',[],,14,0,0
2022-04-25 19:52:11+00:00,"b'@boskoye @TonyPavlik @DirtyEffinHippy What about it is temporary. Every day stores throw away food, every day farms dump fresh milk. Everyday businesses create food shortage zones. That would not be temporary. Food prices would decrease due to lack of artificial inflation, we would have surplus to feed USA and world'",b'anonyorb',[],,85,0,2
2022-04-25 19:48:22+00:00,b'@kittypurrzog hope that makes things go better for you then  enjoy bagged milk and high gas prices',b'TysonMi70228993',[],,1,0,0
2022-04-25 19:38:00+00:00,"b'@boskoye @TonyPavlik @DirtyEffinHippy Our capalist country throws away more food that is in perfect condition from Stores, drain 3x the milk on production then gets to the stores, and cause food shortages in the USA already due to it being unprofitable and would lower prices if we feed the pour with the surplus.'",b'anonyorb',[],,85,0,13
2022-04-25 19:20:18+00:00,"b'@NoJesuitTricks There was a recently a rumor floating around the dairy community that a great deal of the government cheese was due to expire and, to replace it, the government would purchase a lot of milk, which would drive up milk prices. However, To my knowledge, this did not happen.'",b'Bryanzfitz',[],,105,0,0
2022-04-25 18:22:05+00:00,"b""@MarciaArndt2 @RansdellLiz @RobertS83007261 @GOPLeader @POTUS I believe in the man that 1. had my gas prices, my load of bread and my gallon of milk under $3/ gal. 2. that didn't get 13 soldiers killed because he wouldn't listen to his generals. 3. Kept out drugs, human traffickers and 42 terrorists out of the country with a border.""",b'Kathleen866',[],,21,0,0
2022-04-25 18:15:14+00:00,"b'@StyleSALebogang @Auntyonemali With the rewards card R77, Their Veggies Combo is compensating for the milk because it is still R100 with the rewards card. Their prices is going up like petrol prices \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'",b'201308101993P',[],,745,0,1
2022-04-25 18:10:50+00:00,"b'@jagograhakjago @amulcares Hello Amul, I want to ask that are you charging 26Rs on your Amul Milk because in every different place people are charging different prices but in your Amul Milk Pouch the MRP was 25 rs &amp; shopkeeper charge more than it @Amul_Coop'",b'AmrutDas4',[],,0,0,0
2022-04-25 18:06:09+00:00,"b""LMAO @Morrisons, you've just spent the last month putting your prices up and now you put then back down and try and pass yourselves off as saviours, get out of here. Also your savers milk isn't on here, that's gone up over 50% in the last 12 months. https://t.co/XQRyJGjAhC https://t.co/LhlRCQQlJc""",b'Magnitude_V1',[],"Birmingham, England",230,0,0
2022-04-25 18:01:58+00:00,b'@gyaigyimii We serve variety of dishes at affordable prices. Pass by \xe2\x80\x9cHunger Station\xe2\x80\x9d inside Ablekuma fan milk junction. Check us out on instagram as well. A place to have your delicious and hygienic foods. https://t.co/aFZty1nV3q',b'nanagee20',[],USA 🇺🇸 I Ghana 🇬🇭 ,289,0,0
2022-04-25 17:51:58+00:00,"b""@Blade79652012 Enjoying the tax heights inflation and gas prices are you enjoying how much money it takes to buy milk and bread at the supermarket I wonder how much longer you'll be able to feed your children. Bye!""",b'LerdParty',[],,2,0,0
2022-04-25 17:24:00+00:00,"b""Is it too hard for milk processors to invest in sufficient milk storage facilities that can last for a season? When milk is plenty, farmers pour them down the drainage and prices are suppressed, when there's a little drought, supermarket shelves run dry....""",b'mikeasola',[],Kenya/Africa,1712,0,6
2022-04-25 16:34:04+00:00,"b""@BenVidal6 @w1tch_d0kt0r The things I've noticed the price increases the most are bacon, butter, milk, and some produce. All of the chains here are increasing prices although Aldi's seem to do it last and least often""",b'DarkLordoftheIT',[],NY and Las Vegas ,631,0,0
2022-04-25 15:42:52+00:00,"b'Magistrate ICT carried out inspection in Haideri Market Multani Market and Jehangir market G-9/2 wherein 30 Fruits and Vegetable stalls 2 meat shops,16 milk shops and non usage of polythene bags for adherence to notified prices. @dcislamabad https://t.co/yr9GgTxgSd'",b'ICTA_GoP',[],,905,3,11
2022-04-25 15:22:16+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, milk shops, general stores, bakeries and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/yfQBrRtrop'",b'ICTA_GoP',[],,905,2,4
2022-04-25 15:16:04+00:00,b'@ShappiKhorsandi Criminal prices. Baby milk companies are bandits (Nestle got a bad name globally with their dodgy selling strategies- didn\xe2\x80\x99t they diversify into owning water later?)',b'beazette',[],,9,0,0
2022-04-25 14:40:44+00:00,b'Breaking News:  The US is now in a soy milk shortage.  Prices are skyrocketing.',b'OGCult45',[],Ƒʉͫcͧкͭιͪηͣ Texas,5131,6,19
2022-04-25 14:39:45+00:00,b'Mommy milk prices are 98% labor cost and 2% milk',b'Intaerna',[],"You looked, nerd!",338,0,0
2022-04-25 14:33:18+00:00,"b""Asda: we're lowering prices Also asda: increases the milk by 5p \xf0\x9f\x98\x82""",b'ItsCloeMoe',[],"England, United Kingdom",577,0,0
2022-04-25 14:30:00+00:00,"b'Take control of your #milk price with the @ConceptDairy App &amp; plan for the future:\xe2\x81\xa0 \xe2\x81\xa0 \xe2\x9c\x85 Access accurate, transparent future milk prices  \xe2\x81\xa0 \xe2\x9c\x85 Lock-in % of milk volume at a fixed price for up to 2 yrs\xe2\x81\xa0 \xe2\x81\xa0 \xe2\x9c\x85 Free for #farmers\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/JwEQVIMpxV  #dairyfarmer #dairy https://t.co/0RMQayYUza'",b'ConceptDairy',"['milk', 'farmers', 'dairyfarmer', 'dairy']",Global,727,1,1
2022-04-25 14:23:26+00:00,"b'$5.19 per gallon? Damn, mommy milk prices are lower than ever!'",b'Intaerna',[],"You looked, nerd!",338,1,10
2022-04-25 13:48:43+00:00,"b""Asda claim to have dropped prices yet the UHT Milk is still 95p   30p more than Aldi   I'd love to know how @AsdaServiceTeam justify this price...   They were supposed to be looking into it for me but I doubt they'll lower the price of milk anytime soon""",b'DJGaryBaldy',[],Harpurhey Manchester UK,483,0,0
2022-04-25 13:44:48+00:00,b'From milk and bread to iPhones: How retail prices are rising in the UK https://t.co/TgUcjfvmNh via @Yahoo  #inflation  is at its highest level for 30 years in UK.',b'JuhoVuononvirta',['inflation'],"London, UK",6,0,0
2022-04-25 13:36:16+00:00,b'@HamidMirPAK Yes he will and probably has lied infront of the IMF. YES he will put up petrol prices!! Yes the will not give the rivers of milk and honey as promised while in opposition and after they sold Pakistan to the Americans with your help there is no chance of any relief for the public',b'IftikharDin1',[],"London, England",17,0,0
2022-04-25 13:12:39+00:00,b'idk who to blame for this kind of thinking but....PRICES HAVE BEEN RISING FOR DECADES. WAGES HAVE NOT AND HAVE EVEN BEEN FALLING IN SOME INSTANCE. ALL WHILE THE RICHEST PEOPLE ON EARTH GET RICHER. WHEN MILK DOES BECOME $25 A GALLON I WANNA BE ABLE TO STILL HAVE SOME. https://t.co/M7DfAUag68',b'GetABagFRFR',[],"Los Angeles, CA",935,0,0
2022-04-25 13:06:01+00:00,"b'@whufcharrison Proper prices too, unlike over here, where they milk us for every penny we got.'",b'adieleahy',[],"on the cut,⚓",245,0,3
2022-04-25 12:52:33+00:00,"b""@Wordsandpiglets Milk is going to be a serious issue..farmers desperate for cash,cull prices roaring,inputs outpacing milk price..fewer cows producing less..Any fool can see it but nothing will be done until the damage is done..It's the way this country is about everything now..""",b'derycrees',[],Cymru fach..,2138,1,9
2022-04-25 12:51:48+00:00,"b""Milk and dairy products are creeping into ridiculous prices and he's laughing at truck drivers over the cost of fuel.  Dude must enjoy paying $6 for his pint of almond milk creamer. https://t.co/arrbMHSb0V""",b'Randy_Shannon',[],Lake Mary Lou,2076,1,6
2022-04-25 12:44:29+00:00,b'CASH PRICE UPDATED  - FRENCH Dairies &amp; Milk Derivatives prices are updated; https://t.co/dXds6IG0gO',b'C3agri',[],Paris,1508,0,0
2022-04-25 12:17:40+00:00,b'Extracting estrogen out of milk and bananas hmu for prices of raw estrogen',b'jaygay47',[],"he/they/she, ATLANTA",115,0,2
2022-04-25 12:14:14+00:00,b'@shiref0lk @megsacalirose My kids love milk unfortunately hahah and with the prices it sucks! It\xe2\x80\x99s the same here in NC!',b'totally_not_ang',[],👑 NC,2385,0,3
2022-04-25 12:10:28+00:00,"b'@AAkefema reports grim situation for millers and farmers as prices of raw materials including maize and other by products used in livestock feeds milling rise by over 40% sighting a severe drop in supply of eggs, milk and meat locally. @FarmKenya254  #livestock https://t.co/wAZfuAw5Q3'",b'paultmv',['livestock'],Nairobi KE.,103,0,0
2022-04-25 11:56:07+00:00,"b""@crystalchauvin @Publix The food producers don't get a pass, either. Many of them cut back on the amount in packages while the prices stayed the same or rose. Try to find 64oz beverages that aren't cow milk, for example. Many corps like @Tropicana gladly sell 52oz jugs and the like, now.""",b'american_former',[],Currently Florida,3,0,1
2022-04-25 11:48:37+00:00,b'posting these for the ones who asked \xf0\x9f\x92\x9c i\xe2\x80\x99m having a very good time the food is amazing im drinking banana milk by the liter and i\xe2\x80\x99m seing our babes every now and then \xf0\x9f\x92\x9c (don\xe2\x80\x99t ask me for the albums prices i don\xe2\x80\x99t want to hurt you) https://t.co/sMgTkuaBR1',b'knotLuandGrey',[],minors dni dnf ,76,0,12
2022-04-25 11:05:50+00:00,"b'@YeahThatsKosher Matzo farfel and milk works. I know, I just ate it for a week and prices are way down.'",b'Gartenberg',[],The swamps of Jersey,21543,0,0
2022-04-25 11:00:00+00:00,b'Found this great #resource on #Commodities #prices  \xf0\x9f\x99\x8f @tEconomics  #Coffee prices 1980-2021 https://t.co/yY7TQRg7Sc #Sugar prices 1920-2021 https://t.co/mWrhtPK0Nf #Milk prices 2008-2021 https://t.co/leGNW2Sw3D Do you know of other databases we can access?',b'inquirecapital',"['resource', 'Commodities', 'prices', 'Coffee', 'Sugar', 'Milk']",University of Florida ,126,0,0
2022-04-25 10:58:33+00:00,b'@d3noz_ With the prices of milk??sir take it back \xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'_chelimo_',[],Baby girl,8913,0,1
2022-04-25 10:58:33+00:00,b'@keith_wilson @_RachelHandley Lots of it is gvmt subsidy to dairy + supermarkets pushing dairy prices down below sustainability for farmers. (Farming family here!) But I still don\xe2\x80\x99t understand how UK-grown oat (cheap as) is sold \xc2\xa3= to almond milk (expensive to grown &amp; harvest + worldwide shipping)',b'Mark_Jago',[],"Nottingham, UK",2781,0,1
2022-04-25 10:56:05+00:00,"b""@keith_wilson I guess BUT. Inflation is around 10% for 2019-now. Wages haven't risen much, but costs have as more staff are off ill. No idea how Brexit affects coffee imports, should be no change to oat milk. Prob most places have to recoup losses, but doubt prices will drop once that\xe2\x80\x99s done!""",b'Mark_Jago',[],"Nottingham, UK",2781,0,1
2022-04-25 10:56:00+00:00,"b'@Mark_Jago @_RachelHandley Yeah, I hate this. How can oat milk, a plant-based product, be almost twice the cost of cows\xe2\x80\x99 milk? Businesses should really absorb the difference of a few pence to encourage people to choose the less environmentally damaging option and so help push prices down.'",b'keith_wilson',[],"Tübingen, Deutschland",5364,0,1
2022-04-25 10:47:15+00:00,"b""What's driving higher milk prices? - https://t.co/K2KQrx1oos https://t.co/QmPsniaoNs""",b'eDairyNews',[],"New York, USA",10502,1,2
2022-04-25 10:27:24+00:00,"b""I think this is the World's Costliest Milk \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 I mean the way the prices are going up wow @CetsOnCreck   #nftworlds #solana #coc #cetsoncreck #cets https://t.co/b560fY3UX5""",b'SolAceKP',"['nftworlds', 'solana', 'coc', 'cetsoncreck', 'cets']",,23,2,5
2022-04-25 09:54:51+00:00,"b""@Mark_Jago Coffee in Liverpool was around the higher end for me, even pre-pandemic. I think that's because oat milk has an extra charge. I won't even get started on Dublin prices.""",b'_RachelHandley',[],"Dublin, Ireland",6636,0,0
2022-04-25 09:51:16+00:00,"b'IT spot milk prices up, now at 51.5 c/kg. (17/04/2022) https://t.co/LJHblDxC4V #MilkMOEU #EUAgri https://t.co/jXugzAD1T9'",b'EuropeanMMO',"['MilkMOEU', 'EUAgri']",Brussels,1272,2,4
2022-04-25 09:29:05+00:00,b'Purabi Dairy increases prices of all variants of Milk https://t.co/KfdDjTDs1P via @discovereastin',b'GhyFoodie',[],"Guwahati, Assam",446,0,0
2022-04-25 09:16:05+00:00,b'@AMG4life87 @Mphili_Sithole @DelilahBean @wesleyfestersa I see you drank the juice huh.. Fuel prices were steadily increasing long before the war. This is just an opportunity for the powers that be to milk us even further.',b'lynton_H',[],"Johannesburg, South Africa",126,0,0
2022-04-25 09:13:32+00:00,"b""@YetAnotherShaun @TaodeHaas The RBA sets official interest rates. Lenders (the banks) set their mortgage rates. They'll charge as much as they can get away with. Palmer can't influence this any more than he could control supermarket milk prices.""",b'paulwatsoninsyd',[],,362,0,1
2022-04-25 09:04:52+00:00,"b'@nbstv @HakiimsWampamba Government is siding with taxi operators to ""milk"" passengers. why can\'t it( gov\'t) do something about the hiking fuel prices so that it doesn\'t look to be taking sides'",b'Saava77',[],Kampala,665,0,0
2022-04-25 08:12:33+00:00,"b'@aegadhesi Who is lying? majority of the scheme are nowhere seen even in the admk rule. Last line in ur tweet suits you. I can put the list of temporary scheme only for attraction. I replied to your lies on free bus, milk prices. Biased to admk and lying completely. Thank you'",b'itscharankumar',[],Union of India,181,0,0
2022-04-25 07:41:48+00:00,b'10.High persistent animal feeds prices to exacerbate elevated eggs and milk prices on approval delays for imports of GMO raw materials.  [@TheStarKenya] https://t.co/s1QJJOlheQ',b'MwangoCapital',[],East Africa ,26651,2,4
2022-04-25 06:45:24+00:00,"b'@coopuk please can you consider your weekly offers a bit better or bring back the points. As if life ain\xe2\x80\x99t tough enough as it is, I can\xe2\x80\x99t afford cheese even with 50p off,  I\xe2\x80\x99m honestly happy with milk and bakery each week because that\xe2\x80\x99s all I can afford. Unfair prices!'",b'lornypop',[],Byfleet,285,0,1
2022-04-25 05:43:53+00:00,b'Have you tasted this most nutritious yoghurt with 1001 benefits to your @health \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b. It comes with strawberry and vanilla flavour. Fresh goats milk \xf0\x9f\xa5\x9b is also available at affordable prices. For orders call 0736906472. #Kibaki #calebkositany #kalonzomusyoka https://t.co/p6gGobHMbJ',b'farmworx_ke',"['Kibaki', 'calebkositany', 'kalonzomusyoka']",,10,0,0
2022-04-25 05:35:17+00:00,b'Milk Powder Prices to increase again in Sri Lanka https://t.co/bNuPGS9K4e #SLnews #SriLanka',b'LankaXpressNews',"['SLnews', 'SriLanka']",Sri Lanka,73,2,3
2022-04-25 05:18:04+00:00,b'Purabi Dairy Hikes Retail Prices of All Its Milk Products By Rs 2 Per Litre https://t.co/X370NWVlik',b'Sentinel_Assam',[],"Guwahati, Assam",12692,1,0
2022-04-25 05:14:54+00:00,b'@KelvinMatthew13 @dustinkemp01 @ralston_steve @bparkes71 @derryvale I think you answered your own question back up the tweet line \xf0\x9f\x91\x87.  Difference prices are accepted because it makes one factory more attractive than another.  It\xe2\x80\x99s also why you like to brag your milk $ is better than others...as humans we love to one up each other \xf0\x9f\x98\x89 https://t.co/0IJ3WRm5Mz',b'YonBaker',[],Mirboo North,839,0,1
2022-04-25 05:09:14+00:00,b'Cets @ 110 $SOL Milk @ 27 $SOL $CRECK @ 7.93 $SOL/month at the current FFF prices  And the best part\xe2\x80\xa6 we\xe2\x80\x99re still early \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd',b'bamtothemoon',[],Solana,600,10,32
2022-04-25 05:03:00+00:00,b'From milk and bread to iPhones: how retail prices are rising in the UK https://t.co/BL7ELty6lu',b'YahooFinanceUK',[],London,15973,2,2
2022-04-25 05:01:42+00:00,b'#GoaDiary_Goa_News   New prices of Goa Dairy milk likely from May 1 https://t.co/KYAlAj7us1',b'omgoa_dot_com',['GoaDiary_Goa_News'],,2736,0,0
2022-04-25 04:48:40+00:00,b'Purabi Dairy on Sunday (April 24) announced increase in retail prices of all its milk variants by Rs 2 per litre.  Read more: https://t.co/6KtgQDhGeD https://t.co/OuvbLrjAF8',b'theghytimes',[],"Guwahati, India",1057,0,0
2022-04-25 04:40:18+00:00,"b'skyrocketing prices for gallons of milk, ice cream, and gasoline??'",b'RobinHJustice',[],Sherwood,60,0,0
2022-04-25 04:20:54+00:00,"b""@Speaksga @the_resistor @realDonaldTrump What money did he steal and who did he kill? You sound like DNC propaganda bro. Just look at gas prices, eggs, milk, and interest rates rn. Look how our adversaries are acting up cuz they don't respect our current political figures.""",b'DiegoDomiguez10',[],The World,133,0,0
2022-04-25 03:55:48+00:00,b'Coping hard rn with milk prices at 30 sol\xf0\x9f\xa5\xb2',b'keysersol',[],"London, England",3497,1,6
2022-04-25 03:28:21+00:00,"b""-There's no such thing as public power. -Welfarism is immoral. It hurts the economy too. -Governments subsidize farmers to throw out food to keep food prices up. They also monopolize accessible foods i.e banning raw milk - unions increasingly lobbied and bedded with government. https://t.co/x1D5b6WjWi""",b'OppenheimAviel',[],Canada,273,0,2
2022-04-25 03:20:36+00:00,b'@riff_sol DD airdropped one of these to every holders wallet. They confirmed they will have special utility but specifics of this utility are still to be revealed. If anyone is paying attention to Cets Milk they should be snagging these at current prices.',b'Degen_Ty',[],,406,0,7
2022-04-25 03:11:15+00:00,b'Purabi Dairy increases retail prices of all its milk variants - https://t.co/bicxCzdGBu via @the_newsmill #guwahati',b'The_NewsMill',['guwahati'],"Guwahati, India",830,1,0
2022-04-25 03:06:18+00:00,"b'Bcos Indians have 3rd world income and 1st world consumer prices... tea, cofee, juice, milk cup/glass sizes are 1/5th of US..now cos are cutting weights of eatable packets instead of raising prices. https://t.co/9b3EtTj8iA'",b'IVivekPandey',[],"Mumbai, India",3976,0,3
2022-04-25 03:01:40+00:00,"b""I have largely given up on Ovibos Milk prices going back up. And my Garlean Cheese doesn't seem to be selling very quickly.  I have decided to become a purveyor of Borscht! https://t.co/WeJaLS0N0T""",b'LittlerobotF',[],Sea of Data,143,0,2
2022-04-25 02:44:56+00:00,b'@RebeccaforWA So when a gallon of milk is $40 dollars that\xe2\x80\x99s gonna be a o k? Do you people not realize that big corp is not going to take a decrease in revenue? They\xe2\x80\x99re going to hike prices to maintain the income\xe2\x80\xa6 how hard is that to understand?',b'ChaseLanders8',[],,4,0,0
2022-04-25 02:17:17+00:00,"b""Lol. you're deliberately lying\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fThis shows you're not even connected to the ground. Only admk will announce temporary schemes which remains only in paper\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Free bus travel for women is still there. Travel in a bus you'll know. Milk prices are not increased. Stop lying. https://t.co/LaSFonVp0i""",b'itscharankumar',[],Union of India,181,0,0
2022-04-25 01:23:08+00:00,b'Wow. $3.79 per gallon of milk. Gas is $3.68 here. What are your prices? #inflation #2022 https://t.co/9WlvfhjPre',b'MommasWine',['inflation'],"Tennessee, USA",113,0,0
2022-04-25 00:38:37+00:00,"b""I had no defense. No prices were posted. I didn't ask about prices before the kids ordered. I just trusted the Imago Dei in front of me to adhere to the unwritten rule of humanity that milk shakes go for between $6-9 and slushies are $5 flat.""",b'jaredmoore',[],"Alexandria, VA",257,0,1
2022-04-25 00:24:41+00:00,b'Gas prices so high my dad gonna come back cause he got no money for milk',b'CiriFPS',[],,420,0,0
2022-04-25 00:00:07+00:00,b'Price increases in the past year:  gas: +49% hotel room: +29% airline tickets: +24% bacon: +18% oranges: +18% furniture: +17% peanut butter: +16% steak: +16% butter: +14% milk: +13% coffee: +11% cereal: +10%  (U.S. consumer prices in March)',b'joinburst',[],,958,0,1
2022-04-24 23:04:18+00:00,"b'@MarkShyzer @ItsTheBrandi When I was a kid Pennsylvania had a marketing board that set milk prices, so they were always running campaigns to hype milk consumption. They were doing exactly this 50 years ago.'",b'Mike_Gee_99',[],"Pittsburgh, PA",308,0,2
2022-04-24 22:36:36+00:00,"b""@earnie_joe @disiplina @ZelenskyyUa @POTUS UA was a huge cost to Russia. They are agricultural global power. Russia is buying most of their commodities by giving higher prices and let them entering Ru market. EU doesn't want them as they would kill EU farmers. Its easier to import milk and meat from Vietnam than from UA.""",b'FILIPP93939393',[],Hrvatska Zagreb,47,0,0
2022-04-24 22:18:35+00:00,b'56 years ago this week #Irish #farmers began their protest against Milk prices. Arrests made in #Dublin as protest held at Leinster House @OireachtasNews  Read more here:   https://t.co/sXpdYmePQZ  @farmersjournal #farming #ireland @IrelandsFarmers @brianrushe81 https://t.co/H6ZQ3cpqfz',b'IrishNewspapers',"['Irish', 'farmers', 'Dublin', 'farming', 'ireland']","Dublin, Ireland",2662,0,2
2022-04-24 21:48:38+00:00,"b'Magistrate ICT carried out inspection in several markets of G-8/4 wherein 20 Fruits and Vegetable stalls 5 meat shops,12 milk shops and non usage of polythene bags for adherence to notified prices and display of DC Rate of essential commodities were carried out. @dcislamabad https://t.co/IjI0YbleZ4'",b'ICTA_GoP',[],,905,0,2
2022-04-24 21:41:39+00:00,"b'@AnnaWil58054288 Milk is a commodity and is (more or less) subject to world prices. Any shortage of it, increasing prices will make no difference to the means of production. We haven\xe2\x80\x99t even added in the inherent problems of maize silage for dairy and now AD plants.'",b'denny_robert',[],Herefordshire,3377,0,1
2022-04-24 20:24:06+00:00,"b""@kanchana_wij Is there a possibility to decrease the prices Mr.Minister??? \xf0\x9f\x98\x85 Taking in to consideration the suffering endured by the Masse's.  No gas, milk, food shortage or expensive etc,etc,etc?????""",b'jeffpakeer',[],"Whitby, Ontario, Canada 🇨🇦 ",79,0,0
2022-04-24 19:52:52+00:00,b'Fox cookies has hit 1k2\xe2\x80\xa6 crate of egg 1k8\xe2\x80\xa6 let me not bother about the prices of milk and other stuff\xe2\x80\xa6 wo\xe2\x80\xa6 I\xe2\x80\x99m ready to go back to my mother \xf0\x9f\x98\xaa',b'itsyougee',[],"Awka, Nigeria",686,0,0
2022-04-24 19:32:06+00:00,"b'@MSharifKhattak @AVeteran1956 PMLN Govt of 5yrs left econ. in shambles in 2018 w/empty coffers ..w/out having to deal w/any negative impact of Covid, inflation, high prices &amp; supply problems. IMF/WB Loan pmts of principal &amp; interest deferred till end of 2018.  PTI didn\xe2\x80\x99t inherit Land w/rivers of milk &amp; honey.'",b'mohammadchoud1',[],,16,0,0
2022-04-24 19:08:33+00:00,b'I just had to pick between buying tomatoes or milk. Higher prices on a Social Security income is challenging. #Poverty #groceries #BIDENSAMERICA',b'CherylAWilliams',"['Poverty', 'groceries', 'BIDENSAMERICA']","Charlotte, NC",1207,0,0
2022-04-24 18:30:16+00:00,"b""Eggs, milk prices remain high as farmers await state's GMO approvals. The ministry is yet to publish the notice that would make the review on animal feeds importation operational. https://t.co/E3Sg2OIt6Q https://t.co/qhZtCUPaK6""",b'DaimaRadio',[],,12,0,0
2022-04-24 18:21:45+00:00,"b'@cvillejohn18 @IDreamOfNinja Why not tackle the dairy companies for the inflated price of milk?  Also, me complaining about Biden not tackling the inflated price of milk in Caernarfon, Wales seems like a huge waste of time and energy... unless you think Biden controls prices around the world.'",b'dravencage',[],"Doomstadt, Latveria",394,0,2
2022-04-24 18:18:46+00:00,b'@aegadhesi 1. Free bus for woman 2.Reduction in milk prices 3. 4000cash for Covid relief This is in this govt Go n check ADMK manifesto in 2016 50% of promises not fulfilled. Education loan waiver was promised by ADMK in 2016',b'VamsiChandran',[],"Chennai, India",3657,6,18
2022-04-24 18:18:05+00:00,"b'Meaning there\xe2\x80\x99ll be higher prices for agricultural products (food,feed, milk) Subhanallah \xf0\x9f\x92\x94. Guys get your PVC or suffer for another 8 years inshaallah https://t.co/VFNM7IkbUp'",b'Adam_Morh',[],In your head 🧠,4757,0,0
2022-04-24 18:12:36+00:00,b'@IDreamOfNinja What do milk prices have to do with this? How dairy make that comparison!',b'CTTrekkie',[],Deep Space Nine,1407,0,1
2022-04-24 17:23:29+00:00,"b'@TheGreeknRican @anticap_teach @GenXerAlex @HtownQueer No. I said milk is an example of how prices for goods and services have risen, but average worker wage has not. Please keep up. Let me know if reading is not easy for you or if you are ESL.'",b'tmilawson',[],"San Diego, CA",1345,0,1
2022-04-24 17:19:44+00:00,"b'@ndtvfeed This may cause prices rising of wheat in the country,this also reduces yeild of the Milk at Haryana.'",b'prakashb0103',[],"Bengaluru, India",11,0,0
2022-04-24 17:15:31+00:00,"b""@agentyorkf12 Tons of people I heard bitching about Infinite's shop prices let IW milk them out of way more than $20 for anime skins that used stolen artwork lol""",b'PunishedDelta',[],"Delta Halo, Coelest System",2827,0,1
2022-04-24 17:09:54+00:00,"b""@owillis Actually, sorry to say that 11$ for milk is kind of true ..I buy the good 'organic ' milk and I've seen prices at just under 10$ a half gallon at my local market..normally it's around 5$""",b'ed_cherry2',[],"New York, NY",264,0,0
