timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-27 23:45:31+00:00,"b'@TallPhilosopher @C00chi3supreme @ClimateDad77 The research shows you are right. I can\'t remember the stats but I read about them in the book ""Meatonomics - The Rigged Economics of Meat and Dairy"" The author shows how environmentally harmful practices of dairy &amp; meat &amp; how increasing prices decreases consumption'",b'monsieurmean',[],,1231,0,0
2022-04-27 23:24:33+00:00,"b""@chrismohney Or $38 billion subsidies per year to the meat and dairy industry while Tyson raises prices 20% because of 'inflation' but has a 19% increase in profits??   Privatize the profits and socialize the losses, it's the American way!""",b'jlkragt',[],🌧️☕🌲🗻,138,0,1
2022-04-27 21:38:03+00:00,"b'tbh I would love to be the guy who when asked what to do with the 1.4 billion lbs of surplus cheese we have bc we wanted to raise dairy prices just responds with ""lets put it under missouri"" like what a visionary'",b'heyydnae',[],"Brooklyn, NY",5769,1,6
2022-04-27 21:26:54+00:00,"b'Dairy shows are my favorite thing to photograph but dairymen are so cheap and don\xe2\x80\x99t buy any photos, so it\xe2\x80\x99s hard to justify keeping my prices low when I make no money.'",b'texan_c8lin',[],"Stephenville, TX",121,0,0
2022-04-27 20:11:41+00:00,"b'@TuckerCarlson: You might be interested in this.  Most of CA hay is going to China, our beef guys that were evacuated, had a tough time getting hay. There is a huge scam going on in that industry (hay to China).  So our dairy and meat prices go up. https://t.co/niYMz4CzLi'",b'BZep',[],Sierra Nevada Mountains,2393,0,0
2022-04-27 19:19:04+00:00,"b'While total production by New York dairy farms decreased slightly in March compared with the previous year, the price received by farmers was up significantly. https://t.co/t5dLr0u33u'",b'The_Citizen',[],"Auburn, NY",5753,0,0
2022-04-27 17:10:01+00:00,b'EU milk and dairy products\xc2\xa0latest updates:  EU prices of dairy commodities EU historical prices EU spot prices of raw milk https://t.co/N1m7da4f6b',b'amcgmobile',[],Brussels,1941,0,1
2022-04-27 16:59:35+00:00,"b'@KasiMcR_Dairy @1noeloconnor Download the Concept Dairy Farmer App, lock in the milk price, call my feed, fuel and fertiliser suppliers and ask them to lock in the purchase prices at the same time! https://t.co/FP6TlUxN87'",b'Diarmaid_Mac_C',[],London / Dublin ,666,0,1
2022-04-27 16:42:47+00:00,"b'@supremekgs in the US, the govt subsidizes meat, dairy, and grains like corn and wheat. artificially deflates those prices while increasing fruit and veg prices. in addiction, fresh produce just isn\xe2\x80\x99t available on some areas, much less accessible'",b'bpforbreakfast_',[],she/her,4305,1,228
2022-04-27 16:07:12+00:00,"b""@MikeyC1036 @KasiMcR_Dairy We can pull the plug after June if prices change but I don't see it tbh with milk supply contracting already""",b'JosephPatter5on',[],"Cork, Ireland",527,0,1
2022-04-27 14:27:36+00:00,"b'@peta @Starbucks Honestly they should drop the surcharges of the dairy milk just to help with the environment forget about the prices, the taste, the quality! A global company like Starbucks should try and help anyway with the environment.'",b'theyellowlad',[],,209,0,0
2022-04-27 14:12:51+00:00,"b'As result, China factor affects EU export demand as well as spot dairy prices. Commodities demonstrate signs of price stabilization last weeks 7/END https://t.co/ZwPKZelnB2'",b'MaksDairyInfa',[],"Kyiv, Ukraine",579,0,2
2022-04-27 14:09:50+00:00,"b""The farmgate downward trend, observed for 3 cons. quarters, is triggered by several factors: (1) lower retail prices due to increased supply caused by (2) growth in raw milk production and (3) record import of dairy products in 2021 (@Eucolait's chart) 3/ https://t.co/juvQxJTvaI""",b'MaksDairyInfa',[],"Kyiv, Ukraine",579,0,0
2022-04-27 13:47:51+00:00,"b""@lagopusscoticus @hairyhillfarmer @WessexSaint @DrHWeb @Donna_Dean You would think so, but it isn't really the case. When prices rise, farmers get more sheep, when prices drop, farmers (especially dairy or arable farmers) move out of sheep. Supermarkets will just buy from down under if our prices rise.""",b'PhilipOnions',[],"Lancaster, England",2038,0,3
2022-04-27 13:23:23+00:00,"b'(5/6) The foods considered the most nutritious and low GHGE, and prices were higher for #potatoes, #bread, #rice, #pasta and other starchy carbohydrates, and the lowest for #dairy and alternatives.'",b'maga_aceves',"['potatoes', 'bread', 'rice', 'pasta', 'dairy']",UK,281,0,1
2022-04-27 10:26:02+00:00,"b'DDB PRICES CUT: The Dutch Dairy Board/ZuivelNL have cut all their official dairy commodity prices this week. Butter is down \xe2\x82\xac80 to \xe2\x82\xac7,170/t, WMP down \xe2\x82\xac70 at \xe2\x82\xac5,220/t, SMP (food) down \xe2\x82\xac40 to \xe2\x82\xac4,120/t, SMP (feed) down \xe2\x82\xac150 to \xe2\x82\xac3,980/t and whey powder down \xe2\x82\xac60 to \xe2\x82\xac1,400/t'",b'DINtoday',[],England,2880,1,2
2022-04-27 10:00:55+00:00,"b'The dairy sector has been hit with severe increases in costs, primarily from the sharp increase in energy prices. https://t.co/BuSMotXqq9'",b'Menu_Fresh',[],United Kingdom,50,0,0
2022-04-27 08:30:40+00:00,"b""@Indian_Index Sri Lanka banned Indian dairy imports for 30 years and made FTA with New Zealand and Australia for the same. Now with no dollars in pocket, can't make payment. Now looking towards India for dairy as prices are sore.  Best part Indian Dairy rejected any help or change Policy""",b'sarcastic_me365',[],,1,0,1
2022-04-27 08:16:17+00:00,"b'California is pushing for cleaner fuel with Zero emissions One of those plans is paying/buying out dairy farmers to destroy all the livestock to go by the ""Low Carbon Fuel Standard"" THEY ARE WIPING OUT THE FOOD PEOPLE! THIS EXPLAINS THE HIGH FOOD PRICES!   https://t.co/RO9LhDAhLu'",b'LeeGolden6',[],,344,0,0
2022-04-27 06:12:54+00:00,b'@SchelleTick @abcbrisbane The next month will be interesting as dairy processors announce their prices for the new milk season which starts on July 1.',b'kimhonan',[],Australia,7321,0,1
2022-04-27 04:38:03+00:00,b'Exceptional milk prices may be sufficient to maintain dairy profit margins https://t.co/hv7Zr2koe5',b'IEFarming',[],,2222,0,0
2022-04-27 02:49:06+00:00,"b""Cadbury's Dairy Milk Silk  Healthy Nut Mix that's going for kuch meetha ho jaye. At best prices. Download the #BachchsMart app or visit our website https://t.co/6wlLPTcIE7 to shop these treats.  #bachchsmart #2nddayfoudation #ElonMusk https://t.co/KAMPhmx07V""",b'BachchsM',"['BachchsMart', 'bachchsmart', '2nddayfoudation', 'ElonMusk']","Gurgaon, India",4,0,1
2022-04-27 02:00:16+00:00,"b'According to Bank of New Zealand, while much of the talk in the primary sector is about the current strong meat, dairy and grain prices, overall farm inputs rose 7% in 2021. @Rural_News  https://t.co/N5em8Dak9m'",b'Dairy_News',[],,2425,0,0
2022-04-27 01:55:36+00:00,"b'@katieabradford @liamdann The rates are very similar: Fruit and veg prices up 6.7% over the year to March, meat and seafood 6.2%, dairy 4.1%.'",b'JoySC01',[],Auckland/Melbourne,1083,0,0
2022-04-27 01:50:55+00:00,"b'Fruit and veg prices up 6.7% over the year to March, meat and seafood 6.2%, dairy 4.1%. Can see why cost of living is such a big issue.'",b'joshgordo',[],"Melbourne, Australia",7841,0,1
2022-04-27 01:35:21+00:00,"b'Meat and seafood prices up 6.2% over past year. Bread up 3%, dairy up 4.1%, fruit and veg 6.8%'",b'swrighteconomy',[],"Canberra, Australia",18285,531,1514
2022-04-27 01:00:13+00:00,"b'According to Bank of New Zealand, while much of the talk in the primary sector is about the current strong meat, dairy and grain prices, overall farm inputs rose 7% in 2021. https://t.co/2OUNwCBFHM'",b'Rural_News',[],Auckland New Zealand,3837,0,0
2022-04-27 00:31:34+00:00,"b'@ChrisCuomo @andrewcuomo @Franklin_Graham Food prices have increased for all American households. If they can put in some work growing their veggies, then they can have what they need for meat and dairy. Peas instead of Petunias. Beans instead of Begonias. Lettuce vs Lobelia'",b'TikiRose',[],southern Maryland,1781,0,0
2022-04-27 00:26:56+00:00,"b'@bartjevandeven Hope fonterra or what ever supplier you use, are using some of the record high dairy prices to support their industry  Probably not though'",b'Cbuts99',[],"Hastings District, New Zealand",13,0,1
2022-04-27 00:26:36+00:00,"b""@ArcCyclist Business and the 'market' are exactly the reason we are here... They failed to deliver enough public housing stock, took over the chch rebuild (fail) and look at dairy prices (we pay export prices why) beef &amp; lamb.  Useless, disorganised, poorly run, lack innovation &amp; greedy!""",b'YPolicies',[],,67,0,2
2022-04-26 23:30:37+00:00,"b""Well, that and our 2nd child our daughter was born with spina bifida. Medical bills. And low Ag prices in the 80s. So after selling most of our dairy cows at an auction, my wife's dad bought about half the dairy cows back. I will never forget his kindness. 7/15""",b'ElseForCongress',[],"Overton, Nebraska",20,0,0
2022-04-26 23:15:03+00:00,b'Fonterra tells wholesalers it\xe2\x80\x99s increasing dairy prices due to inflation and record commodity prices - https://t.co/WeGCmosH20 https://t.co/jyHKn6FbPB',b'eDairyNews',[],"New York, USA",10502,0,1
2022-04-26 23:07:12+00:00,"b'Or, when the prices for your dairy quota collapse, just dump it on your clay soils.. https://t.co/okW0c4vCb3'",b'bill_bookersbay',[],,888,0,0
2022-04-26 23:01:36+00:00,"b'Guwahati: Purabi Dairy revises milk prices, see details here - https://t.co/ClYuTPt1kk https://t.co/P1iG50Svco'",b'eDairyNews',[],"New York, USA",10502,0,0
2022-04-26 22:58:43+00:00,"b'Guwahati: Purabi Dairy revises milk prices, see details here - https://t.co/bTncDIjXkT https://t.co/UtVjCp3IZH'",b'eDairyNews',[],"New York, USA",10502,0,0
2022-04-26 20:21:10+00:00,"b'@RepAshleyHinson Ashley, aren\xe2\x80\x99t higher commodity prices GOOD for the Iowa economy?  Iowa is an agriculture state. Higher prevailing prices for dairy, corn, wheat, and soy beans translates into HIGHER income for Iowa farmers. I guess USC didn\xe2\x80\x99t require Econ 101 for Broadcast Journalism majors.'",b'skybeaverXL',[],"Oregon, USA",41,0,1
2022-04-26 20:14:08+00:00,b'Norco to raise milk prices in bid to help dairy\xc2\xa0farmers https://t.co/Zo6e8qUX6O',b'Busines65959783',[],United Kingdom,274,0,0
2022-04-26 19:56:43+00:00,"b'@MattChorley Sleeping bags make an ideal makeshift sand bag when society collapses Green Wheelie bins can be made into a chariot pulled by wandering packs of dogs when fuel prices keep soaring. Too many cats. Start up a cat dairy, for bespoke yoghurt and cheese'",b'Barrok',[],Leeds,1503,0,1
2022-04-26 19:28:00+00:00,"b""Do you know what's happening to your milk prices?  Sign up for our monthly updates, written by the Walkland Partnership (@chriswalkland) https://t.co/YCEhHElP29  #MilkPrices #Commodities #Dairy #UKDairy #DairyFarmer #TeamDairy #Farming #Agriuclture https://t.co/7zlGJFMcLi""",b'WynnstayGroup',"['MilkPrices', 'Commodities', 'Dairy', 'UKDairy', 'DairyFarmer', 'TeamDairy', 'Farming', 'Agriuclture']",,4105,0,0
2022-04-26 19:00:45+00:00,"b'From #labor, to equipment, to #dairy supplies, to #feed availability, and even #prices \xe2\x80\x94 #volatility is a new normal for us to manage in our dairy #businesses. Some have cast volatility in a negative light. But with change comes opportunity. #agchat https://t.co/x3sSM7PrtI'",b'HoardsDairyman',"['labor', 'dairy', 'feed', 'prices', 'volatility', 'businesses', 'agchat']","Fort Atkinson, Wis.",16102,1,4
2022-04-26 18:06:05+00:00,b'Collaborating with local farmers is what we do. We prioritize relationships w/our independent supplying family farmers to balance supply w/ demand &amp; stabilize prices that better represent the true cost of production. Meet the farmers: https://t.co/fruWq1uGKK #CaliforniaOrganic https://t.co/IATYB7r819',b'StrausOrganic',['CaliforniaOrganic'],"Petaluma, CA",3068,2,3
2022-04-26 17:22:00+00:00,"b""If you're following #carbon market credit prices in CA &amp; OR for transportation fuels, check out this great analysis by Coalition member @ecoengineers1 highlighting volumes of dairy digesters, renewable diesel (#rng)  &amp; low carbon intensity electricity https://t.co/K0SDt9uaCh""",b'lcfcoalition',"['carbon', 'rng']","Sacramento, CA",281,0,4
2022-04-26 17:05:59+00:00,b'@Traceymac78 @thecraftybeggar @ephemeral1107 Developed a very dangerous habit whilst living in the Netherlands... Dutch cheese. Dairy farms everywhere charging criminally low prices for wheels of cheese',b'Tedsquare23',[],,235,0,4
2022-04-26 15:35:47+00:00,"b'Magistrate ICT Carried out inspection in F-6 Markaz ,Faroqia Market F-6 and  Rana Market F-7 visited dairy, chicken, milk shops, general stores, bakeries and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices. @dcislamabad https://t.co/mJiuLhCzna'",b'ICTA_GoP',[],,904,2,7
2022-04-26 15:02:44+00:00,"b""@WalshFreedom #Cult45 tarrifs hurt Canada too! The minute orange buffoon got elected, our prices on steel, dairy, and lumber/logging prices instantly rose here \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 that's why we hate him! He effed up #NAFTA too, as @JustinTrudeau still calls it!No one uses the lame name Criminal Rump coined!""",b'FormerlyAliscia',"['Cult45', 'NAFTA']",Niagara,1552,0,0
2022-04-26 14:55:38+00:00,"b""@wljnet I am envious of the numbers involved. In Wisconsin there are very few family dairy farms remaining. People would joke about going to work to support the farm. Politicians had no interest in Preserving Americas' Dairyland and bulk milk prices remained flat for a 30 year period.""",b'MarkTrzeciak',[],,327,0,0
2022-04-26 14:41:35+00:00,"b'@HuffPostUK To me it makes no sense to high price perishables meat, dairy, and produce to unapproachable prices for it to sit there and rot who wins?'",b'BjpLewenza',[],"Windsor, Ontario Canada",30,0,0
2022-04-26 14:28:57+00:00,"b""Attention\xe2\x80\xbc\xef\xb8\x8f  Today at 12 pm (Arg) a new #SouthDairyTrade report is released! \xe2\x8f\xb0  \xe2\x9c\x85Important because it shows all the prices of the South American #DairyMarket, you can't miss it!  \xf0\x9f\x91\x89Until it's time to watch the previous reports!  \xf0\x9f\x94\x97https://t.co/3H8m95da4X""",b'eDairyNews',"['SouthDairyTrade', 'DairyMarket']","New York, USA",10502,0,0
2022-04-26 11:12:50+00:00,"b'@S_kotnala Amul, Mother Dairy, Dinshaws, Naturals and a few more will not be impacted, but the largest brand will have to increase prices'",b'googlegupta',[],Gurugram,1538,0,0
2022-04-26 11:05:25+00:00,b'Food retail prices rose by 8.7 per cent in March compared to the previous year. https://t.co/WIb7U6kvan https://t.co/S3rWr6mjSE',b'adriano_beghin',[],Mississauga,22,0,0
2022-04-26 09:45:56+00:00,"b'@keeps71 @DavidHenigUK Interesting comment, as many Germans have the impression that food is more expensive in UK than in Germany.  Personally, I think the UK prices for imported vegetables, dairy products and confectionery are too high. 1/2'",b'KirstenDE999',[],Deutschland / Bayern,159,0,0
2022-04-26 08:45:17+00:00,b'UK organic dairy farmers fear for futures as food prices soar https://t.co/1O7uVYjp75',b'wxypsalm',[],www.wildxyouths.com ,3679,0,0
2022-04-26 08:21:06+00:00,b'HIGHER MILK PRICES TO HURT DAIRY COMPANIES: REPORT None https://t.co/R0nTzataqU',b'VPickr',[],,1425,0,0
2022-04-26 08:06:05+00:00,b'HIGHER MILK PRICES TO HURT DAIRY COMPANIES: REPORT None https://t.co/R0nTzab1cM',b'VPickr',[],,1425,0,0
2022-04-26 08:03:08+00:00,b'Higher milk prices to hurt dairy companies: report https://t.co/sLDK5mofgC',b'sameepshastri',[],India,18285,0,0
2022-04-26 08:00:49+00:00,"b'Milk procurement prices have been rising, prompting higher revenues for dairy companies but also leading to pressure on margins in FY2023-24, according to a report.  https://t.co/m9Ssdc4tR2'",b'livemint',[],India,2040036,0,3
2022-04-26 07:51:17+00:00,"b""#Innumbers: Food prices increased 20.7% in comparison to last year! More in detail, #FAO's dairy price index increased 6.4%, its sixth consecutive monthly rise, underpinned by tight global supplies, while meat prices rose 1.1% in February. \xe2\x80\x8b   \xf0\x9f\x94\x97 https://t.co/sPfDCvMeNW https://t.co/X9XnnY9f8M""",b'WUWMarkets',"['Innumbers', 'FAO']","The Hague, Netherlands",1160,3,2
2022-04-26 06:49:54+00:00,"b'Purabi Dairy has announced increase in retail prices of all its milk variants, including the newly-launched Purabi Gold, by Rs 2 per litre. #diary #milkprice  #purobi #milk https://t.co/XDN5GCFx8D'",b'Assamdigit',"['diary', 'milkprice', 'purobi', 'milk']","Bongaigaon, India",7,0,0
2022-04-26 06:30:05+00:00,b'Norco to raise milk prices in bid to help dairy farmers. #9News https://t.co/AsQyjsUxOv',b'9NewsQueensland',['9News'],"Brisbane, Australia",153624,1,0
2022-04-26 06:23:46+00:00,b'Norco to raise milk prices in bid to help dairy\xc2\xa0farmers https://t.co/UFsZLthLyA',b'usasharenews',[],United States,264,0,0
2022-04-26 06:15:19+00:00,b'Norco to raise milk prices in bid to help dairy farmers ....... AND HOW DO WE KNOW THEY WILL PASS ON THE $$$$ TO THE FARMERS ?????',b'garry182651377',[],,15,0,0
2022-04-26 05:30:00+00:00,b'David Littleproud is supporting calls by Victorian dairy leader Paul Mumford for supermarkets to raise prices and explain the reasons why. https://t.co/mJpwTrCFaM',b'theweeklytimes',[],Australia,16455,1,0
2022-04-26 02:33:13+00:00,"b'With local dairy farmers announcing a hike in milk prices for bulk buyers such as sweet meat shops, the common man is ultimately set to feel the pinch as the rate of milk-products will go up resultantly.  (reports Harsimran Singh Batra) https://t.co/M4tobVLyPs'",b'HTPunjab',[],"Chandigarh, India",90511,1,2
2022-04-26 00:56:25+00:00,"b'In 1973, under Nixon, dairy prices shot up 30 percent as the price of other foods inflated. When the government tried to intervene by relaxing import quotas, it killed the price.  In 1977, under President Carter, the government set a up a price floor subsidy to buy bought cheese. https://t.co/csqcXWxo0n'",b'ReserveList',[],Friendstown,900,0,0
2022-04-26 00:51:21+00:00,b'Excellent service #TheFacts provide Please have a read &amp; realise that govts are not the main drivers of inflation: Goods &amp; services providers determine inflation https://t.co/1xVB8kfn4A',b'nicholasphilp',['TheFacts'],Tamaki Makaurau & Taupo,345,0,0
2022-04-26 00:11:35+00:00,"b""Fonterra tells wholesalers it's increasing dairy prices due to inflation and record commodity prices - https://t.co/mYLIHpDwT0 https://t.co/mF5fZSnLzg""",b'eDairyNews',[],"New York, USA",10502,0,1
2022-04-25 22:05:47+00:00,"b'@Anditsdonenow @w_morr @RossKneeDeep Milk distributed via Fed meal programs is not the same as what you get at the store. I\xe2\x80\x99m sure it\xe2\x80\x99s cheap though. Dairy farming in the US has been heavily subsidized for generations. The govt pays them to literally pour it out, which keeps STORE prices artificially high.'",b'EdLeigh8',[],,49,0,0
2022-04-25 21:49:45+00:00,b'everyone always says I\xe2\x80\x99m crazy when I tell them about the massive caves where the government stockpiles cheese by the ton to keep cheese prices high to artificially support the dairy industry https://t.co/jF7qaxS8xX',b'MarkRucas',[],"Austin, TX",353,0,12
2022-04-25 21:39:24+00:00,"b'@kmcsween Definitely. I was talking to a man earlier today about 1974 when the prices of young stock were so low that calves were given away but old stock held price. In 75, lads holding onto calves made very good money. I can see something similar for dairy heifers next year \xf0\x9f\xa4\x94'",b'1noeloconnor',[],"Kerry, Ireland",3265,0,1
2022-04-25 21:26:23+00:00,"b""https://t.co/EW57stb7rf @MyproteinUS Vegan Protein Flavor Updates: Spring 2022  This quarter, we've got a very interesting-sounding TIRAMISU flavor system alongside a whole slew of new Clear Vegan Isolate flavors. With dairy prices up, we're seeing more movement to vegan products https://t.co/XMe16zdvd7""",b'PricePlow',[],"Dripping Springs, TX",3396,0,0
2022-04-25 21:00:28+00:00,b'Analysts say the recent outbreak of Omicron in China is behind the recent drop in dairy prices. @Rural_News  https://t.co/8idmd6cOAC',b'Dairy_News',[],,2425,0,0
2022-04-25 20:02:34+00:00,b'Food retail prices rose by 8.7 per cent in March compared to the previous year. https://t.co/yeGDOiE9vs https://t.co/sMFNNfrc7t',b'samhelpsmymoney',[],Ontario & BC Canada,26,0,0
2022-04-25 20:00:53+00:00,b'Analysts say the recent outbreak of Omicron in China is behind the recent drop in dairy prices. https://t.co/Kkiz9Vpiwc',b'Rural_News',[],Auckland New Zealand,3837,0,0
2022-04-25 19:20:18+00:00,"b'@NoJesuitTricks There was a recently a rumor floating around the dairy community that a great deal of the government cheese was due to expire and, to replace it, the government would purchase a lot of milk, which would drive up milk prices. However, To my knowledge, this did not happen.'",b'Bryanzfitz',[],,105,0,0
2022-04-25 17:04:16+00:00,b'Food retail prices rose by 8.7 per cent in March compared to the previous year. https://t.co/Oi4LpzBoUI https://t.co/6DAjMSGjbo',b'ReidKevinIG',[],Brantford-Ancaster,132,0,0
2022-04-25 17:04:13+00:00,"b'Truth is that we have been marketed meat and dairy since childhood. Beef. It\'s whats for dinner - remember?  ""Vegan"" and ""health"" food or ""organic"" is put into a different aisle and prices are high- because when you are mass slaughtering and using pesticides - it costs more'",b'JoesGreatTweets',[],,87,0,0
2022-04-25 16:19:13+00:00,b'@ruchitgarg  sir right now farmers are facing (specially who are involved in dairy farming)   the hit of high prices of fooder (wheat fodder) very badly  and no choices they to buy at reasonable priceses due to low bargainging power can @HarvestingFN help',b'AmitGod20209742',[],,0,0,0
2022-04-25 16:00:15+00:00,b'Food retail prices rose by 8.7 per cent in March compared to the previous year. https://t.co/n69V8QxV4I https://t.co/UDknSZKe99',b'AnjaliJensenIG',[],"Halifax, Nova Scotia",233,0,0
2022-04-25 15:22:16+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, milk shops, general stores, bakeries and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/yfQBrRtrop'",b'ICTA_GoP',[],,904,2,4
2022-04-25 15:14:53+00:00,"b'Went grocery shopping Saturday. Some dairy and egg prices are kind of nuts. Otherwise, everything is pretty much the same as its been for quite some time and chuck roast was even on sale for $5.99/lb.  I need for people to stop lying about how expensive their food is.'",b'RainbowMojo26',[],"Ohio, USA",618,1,5
2022-04-25 14:30:00+00:00,"b'Take control of your #milk price with the @ConceptDairy App &amp; plan for the future:\xe2\x81\xa0 \xe2\x81\xa0 \xe2\x9c\x85 Access accurate, transparent future milk prices  \xe2\x81\xa0 \xe2\x9c\x85 Lock-in % of milk volume at a fixed price for up to 2 yrs\xe2\x81\xa0 \xe2\x81\xa0 \xe2\x9c\x85 Free for #farmers\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/JwEQVIMpxV  #dairyfarmer #dairy https://t.co/0RMQayYUza'",b'ConceptDairy',"['milk', 'farmers', 'dairyfarmer', 'dairy']",Global,727,1,1
2022-04-25 12:51:48+00:00,"b""Milk and dairy products are creeping into ridiculous prices and he's laughing at truck drivers over the cost of fuel.  Dude must enjoy paying $6 for his pint of almond milk creamer. https://t.co/arrbMHSb0V""",b'Randy_Shannon',[],Lake Mary Lou,2076,1,6
2022-04-25 12:34:16+00:00,"b'Current prices: Dairy meal - Ksh. 2,500/70kg bag, Layers mash - Ksh. 3,500, Broiler starter mash - 4,750/70kg bag, Pig feed - Ksh. 2, 550/70kg bag.  Nothing to smile about as livestock farmers closing farms as the above prices set to rise in the next week. @AAkefema https://t.co/2hMxA287T6'",b'paultmv',[],Nairobi KE.,103,0,0
2022-04-25 11:53:46+00:00,"b'The overall average GB deadweight cow price gained 2p to average 353.7p/kg in the week ending 16 April.   This was the smallest weekly rise since mid-January, but still up 77p from the same week a year ago.  Regional breakdown: https://t.co/QGGHoVyiBk https://t.co/jU0hjv1C0q'",b'AHDB_Dairy',[],"Stoneleigh Park, Warwickshire",14708,0,2
2022-04-25 11:45:38+00:00,"b""@polly_speight Personally I believe it is possible to farm meat and dairy in a way which is responsible and ethical, but we have to accept that this cannot be done at rock bottom prices. Less and better is the way I try to achieve 'peace of mind', but I entirely respect your position.""",b'FrStephenB',[],"Enfield, London",1801,0,0
2022-04-25 10:58:33+00:00,b'@keith_wilson @_RachelHandley Lots of it is gvmt subsidy to dairy + supermarkets pushing dairy prices down below sustainability for farmers. (Farming family here!) But I still don\xe2\x80\x99t understand how UK-grown oat (cheap as) is sold \xc2\xa3= to almond milk (expensive to grown &amp; harvest + worldwide shipping)',b'Mark_Jago',[],"Nottingham, UK",2781,0,1
2022-04-25 09:58:54+00:00,"b'Fonterra, the biggest dairy company in the world,  has just informed its wholesalers that it will be increasing the prices of its dairy products due to record high inflation rates.  https://t.co/7rXzpFPkFi #BilyonaryoFood'",b'bilyonaryo_ph',['BilyonaryoFood'],,14798,0,0
2022-04-25 09:54:37+00:00,b'Week 15 (ending 17.04.2022) - all EU dairy prices up https://t.co/QPAjEitP7f #MilkMOEU #EUAgri https://t.co/bJCP9j4H4e',b'EuropeanMMO',"['MilkMOEU', 'EUAgri']",Brussels,1272,2,2
2022-04-25 09:29:05+00:00,b'Purabi Dairy increases prices of all variants of Milk https://t.co/KfdDjTDs1P via @discovereastin',b'GhyFoodie',[],"Guwahati, Assam",446,0,0
2022-04-25 08:33:14+00:00,b'With rise in animal feed prices me as a fellow farmer I have decided to make it easy for all ANIMAL FEEDS AVAILABLE AT POCKET FRIENDLY PRICES AT KITHERU MILLERS * Growers - Layers - Kienyeji - Sow and weaner- Dairy meal * https://t.co/QJaoo22gPc',b'Husseinnjue1',[],,40,0,0
2022-04-25 07:59:07+00:00,b'$SAVE #Savencia SA Savencia SA : Low visibility on the rest of the year: &gt;First quarter boosted by prices - Organic growth of 8.1% in Q1 was driven by a price effect of 10% with +17% for other dairy products and a volume mix down 1.9%.\xe2\x80\xa6 https://t.co/HWylydqqzO #equity #stocks',b'ResearchPool',"['Savencia', 'equity', 'stocks']","Paris, France",9248,0,0
2022-04-25 06:02:10+00:00,"b'This has led to a tremendous rise in the mil prices. A 70 kg bag of the dairy meal is now retailing at 3,400 shillings compared to 2,500 shillings in August 2021. #SokoNews https://t.co/1NURawkV0h'",b'Kachibo01',['SokoNews'],"Nairobi, Kenya",1107,0,0
2022-04-25 05:56:06+00:00,b'UK organic dairy farmers fear for futures as food prices soar https://t.co/LcCJIUfTlB',b'jimmytheplant',[],,342,1,1
2022-04-25 05:18:04+00:00,b'Purabi Dairy Hikes Retail Prices of All Its Milk Products By Rs 2 Per Litre https://t.co/X370NWVlik',b'Sentinel_Assam',[],"Guwahati, Assam",12692,1,0
2022-04-25 05:01:42+00:00,b'#GoaDiary_Goa_News   New prices of Goa Dairy milk likely from May 1 https://t.co/KYAlAj7us1',b'omgoa_dot_com',['GoaDiary_Goa_News'],,2736,0,0
2022-04-25 04:48:40+00:00,b'Purabi Dairy on Sunday (April 24) announced increase in retail prices of all its milk variants by Rs 2 per litre.  Read more: https://t.co/6KtgQDhGeD https://t.co/OuvbLrjAF8',b'theghytimes',[],"Guwahati, India",1057,0,0
2022-04-25 03:11:15+00:00,b'Purabi Dairy increases retail prices of all its milk variants - https://t.co/bicxCzdGBu via @the_newsmill #guwahati',b'The_NewsMill',['guwahati'],"Guwahati, India",830,1,0
2022-04-25 03:10:15+00:00,b'If only dairy products could be subsidized even more  https://t.co/kJIx18kiVz',b'LarochelleYves',[],"Alberta, Canada",254,0,0
2022-04-25 02:41:19+00:00,"b'So I go into my local  Stater Bros   They put in a NEW: Sushi Bar Refrigerated meat display  Fresh Veggie/Fruit counter Dairy/ Juice units  Really nice with black framing and beautiful glass doors.  DO I REALLY WANT  TO SEE ""PROFITS""  AT WORK WITH EXHORBANT  FOOD PRICES????!!!'",b'S247Ro',[],,1000,0,0
2022-04-24 22:15:24+00:00,"b'Concise: Afterall, if dairy farmers are paying increased prices for their cattle\xe2\x80\x99s feed, then the farmers are forced to increase their prices to compensate. #ENGS22'",b'cmw3059',['ENGS22'],,15,0,1
2022-04-24 22:14:12+00:00,"b'Original sentence: After all, if dairy farmers have to pay increased prices for the feed that they give their cattle, then dairy farmers will have to increase their prices in order to compensate. #ENGS22'",b'cmw3059',['ENGS22'],,15,0,0
2022-04-24 21:41:39+00:00,"b'@AnnaWil58054288 Milk is a commodity and is (more or less) subject to world prices. Any shortage of it, increasing prices will make no difference to the means of production. We haven\xe2\x80\x99t even added in the inherent problems of maize silage for dairy and now AD plants.'",b'denny_robert',[],Herefordshire,3377,0,1
